,race_id,gp_year,gp_name,gp_round,driver_id,driver_name,rookie_or_experienced,lap_number,lap_time,lap_time_ms,median_lap_time_ms,max_lap_time_ms
2031,973,2017,Spanish Grand Prix,5,13,Felipe Massa,experienced,61,1:27.776,87776,87457.0,91829.85
2032,973,2017,Spanish Grand Prix,5,13,Felipe Massa,experienced,62,1:28.860,88860,87457.0,91829.85
2033,973,2017,Spanish Grand Prix,5,13,Felipe Massa,experienced,63,1:26.552,86552,87457.0,91829.85
2034,973,2017,Spanish Grand Prix,5,13,Felipe Massa,experienced,64,1:26.472,86472,87457.0,91829.85
2035,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,2,1:30.995,90995,88601.5,93031.575
2036,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,3,1:29.305,89305,88601.5,93031.575
2037,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,4,1:30.052,90052,88601.5,93031.575
2038,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,5,1:29.573,89573,88601.5,93031.575
2039,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,6,1:29.628,89628,88601.5,93031.575
2040,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,7,1:29.545,89545,88601.5,93031.575
2041,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,8,1:29.482,89482,88601.5,93031.575
2042,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,9,1:29.381,89381,88601.5,93031.575
2043,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,10,1:29.439,89439,88601.5,93031.575
2044,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,11,1:29.286,89286,88601.5,93031.575
2045,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,12,1:32.309,92309,88601.5,93031.575
2046,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,14,1:27.154,87154,88601.5,93031.575
2047,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,15,1:27.642,87642,88601.5,93031.575
2048,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,16,1:28.169,88169,88601.5,93031.575
2049,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,17,1:28.800,88800,88601.5,93031.575
2050,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,18,1:28.929,88929,88601.5,93031.575
2051,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,19,1:28.587,88587,88601.5,93031.575
2052,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,20,1:28.637,88637,88601.5,93031.575
2053,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,21,1:28.613,88613,88601.5,93031.575
2054,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,22,1:28.202,88202,88601.5,93031.575
2055,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,23,1:28.135,88135,88601.5,93031.575
2056,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,24,1:28.240,88240,88601.5,93031.575
2057,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,25,1:30.323,90323,88601.5,93031.575
2058,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,26,1:28.414,88414,88601.5,93031.575
2059,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,27,1:30.528,90528,88601.5,93031.575
2060,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,28,1:30.606,90606,88601.5,93031.575
2061,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,29,1:28.262,88262,88601.5,93031.575
2062,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,30,1:28.590,88590,88601.5,93031.575
2063,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,31,1:28.827,88827,88601.5,93031.575
2064,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,32,1:28.537,88537,88601.5,93031.575
2065,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,36,1:27.448,87448,88601.5,93031.575
2066,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,37,1:27.602,87602,88601.5,93031.575
2067,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,38,1:27.706,87706,88601.5,93031.575
2068,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,39,1:27.757,87757,88601.5,93031.575
2069,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,40,1:27.727,87727,88601.5,93031.575
2070,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,41,1:27.696,87696,88601.5,93031.575
2071,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,42,1:27.005,87005,88601.5,93031.575
2072,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,43,1:27.245,87245,88601.5,93031.575
2073,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,44,1:27.183,87183,88601.5,93031.575
2074,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,45,1:27.098,87098,88601.5,93031.575
2075,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,46,1:27.132,87132,88601.5,93031.575
2076,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,47,1:27.527,87527,88601.5,93031.575
2077,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,48,1:27.013,87013,88601.5,93031.575
2078,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,49,1:27.423,87423,88601.5,93031.575
2079,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,50,1:26.838,86838,88601.5,93031.575
2080,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,51,1:27.540,87540,88601.5,93031.575
2081,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,52,1:29.267,89267,88601.5,93031.575
2082,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,53,1:29.930,89930,88601.5,93031.575
2083,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,54,1:28.103,88103,88601.5,93031.575
2084,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,55,1:27.859,87859,88601.5,93031.575
2085,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,56,1:27.809,87809,88601.5,93031.575
2086,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,57,1:27.758,87758,88601.5,93031.575
2087,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,58,1:29.593,89593,88601.5,93031.575
2088,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,59,1:30.069,90069,88601.5,93031.575
2089,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,60,1:29.147,89147,88601.5,93031.575
2090,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,61,1:27.752,87752,88601.5,93031.575
2091,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,62,1:29.041,89041,88601.5,93031.575
2092,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,63,1:32.776,92776,88601.5,93031.575
2093,973,2017,Spanish Grand Prix,5,840,Lance Stroll,rookie,64,1:32.444,92444,88601.5,93031.575
2094,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,2,1:27.883,87883,86580.5,90909.52500000001
2095,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,3,1:27.009,87009,86580.5,90909.52500000001
2096,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,4,1:26.464,86464,86580.5,90909.52500000001
2097,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,5,1:27.457,87457,86580.5,90909.52500000001
2098,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,6,1:26.752,86752,86580.5,90909.52500000001
2099,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,7,1:26.889,86889,86580.5,90909.52500000001
2100,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,8,1:26.613,86613,86580.5,90909.52500000001
2101,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,9,1:26.494,86494,86580.5,90909.52500000001
2102,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,10,1:26.418,86418,86580.5,90909.52500000001
2103,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,11,1:26.474,86474,86580.5,90909.52500000001
2104,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,12,1:26.527,86527,86580.5,90909.52500000001
2105,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,13,1:26.548,86548,86580.5,90909.52500000001
2106,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,14,1:26.372,86372,86580.5,90909.52500000001
2107,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,15,1:26.420,86420,86580.5,90909.52500000001
2108,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,16,1:26.244,86244,86580.5,90909.52500000001
2109,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,17,1:26.459,86459,86580.5,90909.52500000001
2110,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,18,1:26.537,86537,86580.5,90909.52500000001
2111,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,19,1:26.892,86892,86580.5,90909.52500000001
2112,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,20,1:27.236,87236,86580.5,90909.52500000001
2113,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,21,1:28.315,88315,86580.5,90909.52500000001
2114,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,22,1:27.825,87825,86580.5,90909.52500000001
2115,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,23,1:27.415,87415,86580.5,90909.52500000001
2116,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,24,1:28.429,88429,86580.5,90909.52500000001
2117,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,25,1:29.776,89776,86580.5,90909.52500000001
2118,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,28,1:24.696,84696,86580.5,90909.52500000001
2119,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,29,1:25.042,85042,86580.5,90909.52500000001
2120,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,30,1:25.717,85717,86580.5,90909.52500000001
2121,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,31,1:25.661,85661,86580.5,90909.52500000001
2122,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,32,1:26.294,86294,86580.5,90909.52500000001
2123,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,33,1:26.263,86263,86580.5,90909.52500000001
2124,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,37,1:25.822,85822,86580.5,90909.52500000001
2125,973,2017,Spanish Grand Prix,5,822,Valtteri Bottas,experienced,38,1:25.851,85851,86580.5,90909.52500000001
2126,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,2,1:21.046,81046,78159.0,82066.95
2127,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,3,1:19.465,79465,78159.0,82066.95
2128,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,4,1:19.591,79591,78159.0,82066.95
2129,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,5,1:18.724,78724,78159.0,82066.95
2130,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,6,1:18.959,78959,78159.0,82066.95
2131,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,7,1:18.886,78886,78159.0,82066.95
2132,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,8,1:18.656,78656,78159.0,82066.95
2133,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,9,1:18.318,78318,78159.0,82066.95
2134,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,10,1:18.327,78327,78159.0,82066.95
2135,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,11,1:18.751,78751,78159.0,82066.95
2136,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,12,1:18.316,78316,78159.0,82066.95
2137,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,13,1:18.070,78070,78159.0,82066.95
2138,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,14,1:18.240,78240,78159.0,82066.95
2139,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,15,1:18.311,78311,78159.0,82066.95
2140,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,16,1:19.230,79230,78159.0,82066.95
2141,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,17,1:18.154,78154,78159.0,82066.95
2142,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,18,1:17.967,77967,78159.0,82066.95
2143,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,19,1:18.615,78615,78159.0,82066.95
2144,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,20,1:18.240,78240,78159.0,82066.95
2145,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,21,1:18.095,78095,78159.0,82066.95
2146,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,22,1:17.820,77820,78159.0,82066.95
2147,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,23,1:18.130,78130,78159.0,82066.95
2148,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,24,1:17.594,77594,78159.0,82066.95
2149,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,25,1:17.596,77596,78159.0,82066.95
2150,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,26,1:17.293,77293,78159.0,82066.95
2151,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,27,1:17.283,77283,78159.0,82066.95
2152,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,28,1:17.370,77370,78159.0,82066.95
2153,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,29,1:17.827,77827,78159.0,82066.95
2154,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,30,1:17.661,77661,78159.0,82066.95
2155,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,31,1:17.671,77671,78159.0,82066.95
2156,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,32,1:17.944,77944,78159.0,82066.95
2157,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,33,1:18.231,78231,78159.0,82066.95
2158,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,34,1:18.164,78164,78159.0,82066.95
2159,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,35,1:18.405,78405,78159.0,82066.95
2160,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,36,1:18.564,78564,78159.0,82066.95
2161,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,37,1:18.538,78538,78159.0,82066.95
2162,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,39,1:21.329,81329,78159.0,82066.95
2163,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,40,1:17.606,77606,78159.0,82066.95
2164,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,41,1:16.763,76763,78159.0,82066.95
2165,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,42,1:17.013,77013,78159.0,82066.95
2166,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,43,1:17.331,77331,78159.0,82066.95
2167,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,44,1:16.960,76960,78159.0,82066.95
2168,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,45,1:16.948,76948,78159.0,82066.95
2169,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,46,1:16.911,76911,78159.0,82066.95
2170,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,47,1:16.729,76729,78159.0,82066.95
2171,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,48,1:16.853,76853,78159.0,82066.95
2172,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,49,1:16.827,76827,78159.0,82066.95
2173,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,50,1:16.543,76543,78159.0,82066.95
2174,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,51,1:16.562,76562,78159.0,82066.95
2175,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,52,1:16.636,76636,78159.0,82066.95
2176,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,53,1:16.752,76752,78159.0,82066.95
2177,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,54,1:16.959,76959,78159.0,82066.95
2178,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,55,1:16.926,76926,78159.0,82066.95
2179,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,56,1:16.784,76784,78159.0,82066.95
2180,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,57,1:17.079,77079,78159.0,82066.95
2181,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,58,1:17.717,77717,78159.0,82066.95
2182,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,63,1:20.993,80993,78159.0,82066.95
2183,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,69,1:20.276,80276,78159.0,82066.95
2184,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,70,1:18.870,78870,78159.0,82066.95
2185,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,71,1:19.609,79609,78159.0,82066.95
2186,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,72,1:19.149,79149,78159.0,82066.95
2187,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,73,1:17.639,77639,78159.0,82066.95
2188,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,74,1:17.321,77321,78159.0,82066.95
2189,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,75,1:17.667,77667,78159.0,82066.95
2190,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,76,1:17.590,77590,78159.0,82066.95
2191,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,77,1:17.559,77559,78159.0,82066.95
2192,974,2017,Monaco Grand Prix,6,13,Felipe Massa,experienced,78,1:19.061,79061,78159.0,82066.95
2193,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,2,1:21.361,81361,78362.0,82280.1
2194,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,3,1:19.665,79665,78362.0,82280.1
2195,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,4,1:19.248,79248,78362.0,82280.1
2196,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,5,1:19.402,79402,78362.0,82280.1
2197,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,6,1:19.019,79019,78362.0,82280.1
2198,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,7,1:18.728,78728,78362.0,82280.1
2199,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,8,1:19.027,79027,78362.0,82280.1
2200,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,9,1:18.738,78738,78362.0,82280.1
2201,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,10,1:18.706,78706,78362.0,82280.1
2202,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,11,1:18.463,78463,78362.0,82280.1
2203,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,12,1:18.615,78615,78362.0,82280.1
2204,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,13,1:18.650,78650,78362.0,82280.1
2205,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,14,1:18.298,78298,78362.0,82280.1
2206,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,15,1:17.960,77960,78362.0,82280.1
2207,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,16,1:18.686,78686,78362.0,82280.1
2208,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,17,1:18.741,78741,78362.0,82280.1
2209,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,18,1:18.362,78362,78362.0,82280.1
2210,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,19,1:17.983,77983,78362.0,82280.1
2211,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,20,1:18.098,78098,78362.0,82280.1
2212,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,21,1:17.753,77753,78362.0,82280.1
2213,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,22,1:18.292,78292,78362.0,82280.1
2214,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,23,1:17.817,77817,78362.0,82280.1
2215,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,24,1:18.016,78016,78362.0,82280.1
2216,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,25,1:17.750,77750,78362.0,82280.1
2217,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,26,1:17.989,77989,78362.0,82280.1
2218,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,27,1:18.372,78372,78362.0,82280.1
2219,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,28,1:17.648,77648,78362.0,82280.1
2220,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,29,1:17.393,77393,78362.0,82280.1
2221,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,30,1:18.036,78036,78362.0,82280.1
2222,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,31,1:18.101,78101,78362.0,82280.1
2223,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,32,1:17.799,77799,78362.0,82280.1
2224,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,33,1:17.941,77941,78362.0,82280.1
2225,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,34,1:19.067,79067,78362.0,82280.1
2226,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,35,1:18.686,78686,78362.0,82280.1
2227,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,36,1:18.453,78453,78362.0,82280.1
2228,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,37,1:18.619,78619,78362.0,82280.1
2229,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,38,1:18.280,78280,78362.0,82280.1
2230,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,39,1:18.299,78299,78362.0,82280.1
2231,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,40,1:18.064,78064,78362.0,82280.1
2232,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,43,1:18.403,78403,78362.0,82280.1
2233,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,44,1:20.495,80495,78362.0,82280.1
2234,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,45,1:17.250,77250,78362.0,82280.1
2235,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,46,1:17.601,77601,78362.0,82280.1
2236,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,47,1:17.795,77795,78362.0,82280.1
2237,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,48,1:18.562,78562,78362.0,82280.1
2238,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,49,1:18.228,78228,78362.0,82280.1
2239,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,50,1:17.602,77602,78362.0,82280.1
2240,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,51,1:17.241,77241,78362.0,82280.1
2241,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,52,1:17.251,77251,78362.0,82280.1
2242,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,53,1:17.132,77132,78362.0,82280.1
2243,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,54,1:16.992,76992,78362.0,82280.1
2244,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,55,1:16.857,76857,78362.0,82280.1
2245,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,56,1:17.206,77206,78362.0,82280.1
2246,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,57,1:17.244,77244,78362.0,82280.1
2247,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,58,1:17.131,77131,78362.0,82280.1
2248,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,68,1:21.103,81103,78362.0,82280.1
2249,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,69,1:16.889,76889,78362.0,82280.1
2250,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,70,1:16.958,76958,78362.0,82280.1
2251,974,2017,Monaco Grand Prix,6,840,Lance Stroll,rookie,71,1:16.075,76075,78362.0,82280.1
2252,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,2,1:18.471,78471,77260.5,81123.52500000001
2253,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,3,1:17.996,77996,77260.5,81123.52500000001
2254,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,4,1:17.793,77793,77260.5,81123.52500000001
2255,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,5,1:17.654,77654,77260.5,81123.52500000001
2256,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,6,1:17.617,77617,77260.5,81123.52500000001
2257,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,7,1:17.053,77053,77260.5,81123.52500000001
2258,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,8,1:16.839,76839,77260.5,81123.52500000001
2259,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,9,1:17.024,77024,77260.5,81123.52500000001
2260,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,10,1:16.847,76847,77260.5,81123.52500000001
2261,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,11,1:17.035,77035,77260.5,81123.52500000001
2262,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,12,1:16.975,76975,77260.5,81123.52500000001
2263,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,13,1:17.174,77174,77260.5,81123.52500000001
2264,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,14,1:17.039,77039,77260.5,81123.52500000001
2265,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,15,1:17.055,77055,77260.5,81123.52500000001
2266,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,16,1:16.836,76836,77260.5,81123.52500000001
2267,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,17,1:17.203,77203,77260.5,81123.52500000001
2268,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,18,1:16.570,76570,77260.5,81123.52500000001
2269,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,19,1:17.016,77016,77260.5,81123.52500000001
2270,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,20,1:16.448,76448,77260.5,81123.52500000001
2271,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,21,1:16.468,76468,77260.5,81123.52500000001
2272,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,22,1:16.439,76439,77260.5,81123.52500000001
2273,974,2017,Monaco Grand Prix,6,822,Valtteri Bottas,experienced,23,1:16.492,76492,77260.5,81123.52500000001
