,race_id,gp_year,gp_name,gp_round,driver_id,driver_name,rookie_or_experienced,lap_number,lap_time,lap_time_ms,median_lap_time_ms,max_lap_time_ms
5425,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,40,1:21.722,81722,82734.5,86871.225
5426,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,41,1:21.329,81329,82734.5,86871.225
5427,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,42,1:21.639,81639,82734.5,86871.225
5428,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,43,1:23.411,83411,82734.5,86871.225
5429,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,44,1:22.055,82055,82734.5,86871.225
5430,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,45,1:21.811,81811,82734.5,86871.225
5431,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,46,1:21.776,81776,82734.5,86871.225
5432,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,47,1:21.303,81303,82734.5,86871.225
5433,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,48,1:21.503,81503,82734.5,86871.225
5434,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,49,1:21.390,81390,82734.5,86871.225
5435,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,50,1:21.518,81518,82734.5,86871.225
5436,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,51,1:21.488,81488,82734.5,86871.225
5437,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,52,1:21.181,81181,82734.5,86871.225
5438,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,53,1:21.499,81499,82734.5,86871.225
5439,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,54,1:21.412,81412,82734.5,86871.225
5440,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,55,1:21.136,81136,82734.5,86871.225
5441,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,56,1:22.972,82972,82734.5,86871.225
5442,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,57,1:21.547,81547,82734.5,86871.225
5443,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,58,1:21.438,81438,82734.5,86871.225
5444,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,59,1:21.222,81222,82734.5,86871.225
5445,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,60,1:21.546,81546,82734.5,86871.225
5446,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,61,1:21.238,81238,82734.5,86871.225
5447,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,62,1:21.471,81471,82734.5,86871.225
5448,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,63,1:21.183,81183,82734.5,86871.225
5449,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,64,1:21.214,81214,82734.5,86871.225
5450,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,65,1:21.452,81452,82734.5,86871.225
5451,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,66,1:21.244,81244,82734.5,86871.225
5452,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,67,1:21.964,81964,82734.5,86871.225
5453,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,68,1:23.270,83270,82734.5,86871.225
5454,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,69,1:21.572,81572,82734.5,86871.225
5455,986,2017,Mexican Grand Prix,18,13,Felipe Massa,experienced,70,1:21.682,81682,82734.5,86871.225
5456,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,2,1:24.615,84615,81981.0,86080.05
5457,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,3,1:24.295,84295,81981.0,86080.05
5458,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,4,1:23.225,83225,81981.0,86080.05
5459,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,5,1:22.943,82943,81981.0,86080.05
5460,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,6,1:22.753,82753,81981.0,86080.05
5461,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,7,1:22.764,82764,81981.0,86080.05
5462,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,8,1:22.870,82870,81981.0,86080.05
5463,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,9,1:22.716,82716,81981.0,86080.05
5464,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,10,1:23.129,83129,81981.0,86080.05
5465,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,11,1:22.579,82579,81981.0,86080.05
5466,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,12,1:22.516,82516,81981.0,86080.05
5467,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,13,1:22.097,82097,81981.0,86080.05
5468,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,14,1:22.181,82181,81981.0,86080.05
5469,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,15,1:22.124,82124,81981.0,86080.05
5470,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,16,1:22.172,82172,81981.0,86080.05
5471,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,17,1:22.128,82128,81981.0,86080.05
5472,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,18,1:22.106,82106,81981.0,86080.05
5473,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,19,1:22.115,82115,81981.0,86080.05
5474,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,20,1:22.444,82444,81981.0,86080.05
5475,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,21,1:22.405,82405,81981.0,86080.05
5476,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,22,1:22.434,82434,81981.0,86080.05
5477,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,23,1:21.879,81879,81981.0,86080.05
5478,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,24,1:22.448,82448,81981.0,86080.05
5479,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,25,1:22.131,82131,81981.0,86080.05
5480,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,26,1:22.360,82360,81981.0,86080.05
5481,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,27,1:22.640,82640,81981.0,86080.05
5482,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,28,1:22.338,82338,81981.0,86080.05
5483,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,29,1:22.083,82083,81981.0,86080.05
5484,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,30,1:22.175,82175,81981.0,86080.05
5485,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,31,1:22.518,82518,81981.0,86080.05
5486,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,34,1:21.160,81160,81981.0,86080.05
5487,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,35,1:21.381,81381,81981.0,86080.05
5488,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,36,1:22.311,82311,81981.0,86080.05
5489,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,37,1:21.756,81756,81981.0,86080.05
5490,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,38,1:21.498,81498,81981.0,86080.05
5491,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,39,1:21.394,81394,81981.0,86080.05
5492,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,40,1:21.367,81367,81981.0,86080.05
5493,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,41,1:21.476,81476,81981.0,86080.05
5494,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,42,1:21.313,81313,81981.0,86080.05
5495,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,43,1:21.377,81377,81981.0,86080.05
5496,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,44,1:21.079,81079,81981.0,86080.05
5497,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,45,1:21.334,81334,81981.0,86080.05
5498,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,46,1:21.375,81375,81981.0,86080.05
5499,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,47,1:21.622,81622,81981.0,86080.05
5500,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,48,1:21.427,81427,81981.0,86080.05
5501,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,49,1:21.146,81146,81981.0,86080.05
5502,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,50,1:21.287,81287,81981.0,86080.05
5503,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,51,1:21.244,81244,81981.0,86080.05
5504,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,52,1:21.266,81266,81981.0,86080.05
5505,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,53,1:21.062,81062,81981.0,86080.05
5506,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,54,1:22.377,82377,81981.0,86080.05
5507,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,55,1:21.109,81109,81981.0,86080.05
5508,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,56,1:21.179,81179,81981.0,86080.05
5509,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,57,1:21.353,81353,81981.0,86080.05
5510,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,58,1:21.453,81453,81981.0,86080.05
5511,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,59,1:21.515,81515,81981.0,86080.05
5512,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,60,1:21.397,81397,81981.0,86080.05
5513,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,61,1:21.488,81488,81981.0,86080.05
5514,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,62,1:21.311,81311,81981.0,86080.05
5515,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,63,1:22.646,82646,81981.0,86080.05
5516,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,64,1:21.431,81431,81981.0,86080.05
5517,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,65,1:21.343,81343,81981.0,86080.05
5518,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,66,1:21.195,81195,81981.0,86080.05
5519,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,67,1:21.065,81065,81981.0,86080.05
5520,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,68,1:21.160,81160,81981.0,86080.05
5521,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,69,1:21.229,81229,81981.0,86080.05
5522,986,2017,Mexican Grand Prix,18,840,Lance Stroll,rookie,70,1:21.595,81595,81981.0,86080.05
5523,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,6,1:15.579,75579,74400.0,78120.0
5524,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,7,1:14.842,74842,74400.0,78120.0
5525,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,8,1:14.818,74818,74400.0,78120.0
5526,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,9,1:14.837,74837,74400.0,78120.0
5527,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,10,1:14.805,74805,74400.0,78120.0
5528,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,11,1:14.708,74708,74400.0,78120.0
5529,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,12,1:14.736,74736,74400.0,78120.0
5530,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,13,1:14.897,74897,74400.0,78120.0
5531,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,14,1:15.013,75013,74400.0,78120.0
5532,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,15,1:14.947,74947,74400.0,78120.0
5533,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,16,1:15.003,75003,74400.0,78120.0
5534,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,17,1:15.155,75155,74400.0,78120.0
5535,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,18,1:14.904,74904,74400.0,78120.0
5536,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,19,1:14.828,74828,74400.0,78120.0
5537,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,20,1:15.086,75086,74400.0,78120.0
5538,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,21,1:15.929,75929,74400.0,78120.0
5539,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,22,1:15.064,75064,74400.0,78120.0
5540,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,23,1:14.925,74925,74400.0,78120.0
5541,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,24,1:14.910,74910,74400.0,78120.0
5542,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,25,1:14.835,74835,74400.0,78120.0
5543,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,26,1:14.600,74600,74400.0,78120.0
5544,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,29,1:13.744,73744,74400.0,78120.0
5545,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,30,1:13.749,73749,74400.0,78120.0
5546,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,31,1:14.275,74275,74400.0,78120.0
5547,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,32,1:14.277,74277,74400.0,78120.0
5548,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,33,1:14.132,74132,74400.0,78120.0
5549,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,34,1:14.077,74077,74400.0,78120.0
5550,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,35,1:14.044,74044,74400.0,78120.0
5551,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,36,1:14.084,74084,74400.0,78120.0
5552,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,37,1:14.375,74375,74400.0,78120.0
5553,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,38,1:13.934,73934,74400.0,78120.0
5554,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,39,1:13.913,73913,74400.0,78120.0
5555,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,40,1:14.353,74353,74400.0,78120.0
5556,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,41,1:14.196,74196,74400.0,78120.0
5557,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,42,1:14.261,74261,74400.0,78120.0
5558,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,43,1:14.087,74087,74400.0,78120.0
5559,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,44,1:14.089,74089,74400.0,78120.0
5560,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,45,1:14.058,74058,74400.0,78120.0
5561,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,46,1:14.060,74060,74400.0,78120.0
5562,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,47,1:15.238,75238,74400.0,78120.0
5563,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,48,1:14.309,74309,74400.0,78120.0
5564,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,49,1:14.152,74152,74400.0,78120.0
5565,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,50,1:13.906,73906,74400.0,78120.0
5566,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,51,1:13.911,73911,74400.0,78120.0
5567,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,52,1:13.979,73979,74400.0,78120.0
5568,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,53,1:13.956,73956,74400.0,78120.0
5569,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,54,1:14.001,74001,74400.0,78120.0
5570,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,55,1:14.026,74026,74400.0,78120.0
5571,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,56,1:13.522,73522,74400.0,78120.0
5572,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,57,1:13.589,73589,74400.0,78120.0
5573,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,58,1:13.520,73520,74400.0,78120.0
5574,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,59,1:13.648,73648,74400.0,78120.0
5575,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,60,1:13.452,73452,74400.0,78120.0
5576,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,61,1:13.618,73618,74400.0,78120.0
5577,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,62,1:13.641,73641,74400.0,78120.0
5578,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,63,1:13.605,73605,74400.0,78120.0
5579,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,64,1:14.108,74108,74400.0,78120.0
5580,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,65,1:14.400,74400,74400.0,78120.0
5581,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,66,1:14.420,74420,74400.0,78120.0
5582,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,67,1:14.920,74920,74400.0,78120.0
5583,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,68,1:14.436,74436,74400.0,78120.0
5584,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,69,1:15.066,75066,74400.0,78120.0
5585,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,70,1:14.784,74784,74400.0,78120.0
5586,987,2017,Brazilian Grand Prix,19,13,Felipe Massa,experienced,71,1:15.619,75619,74400.0,78120.0
5587,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,6,1:17.308,77308,75517.0,79292.85
5588,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,7,1:16.923,76923,75517.0,79292.85
5589,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,8,1:16.059,76059,75517.0,79292.85
5590,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,9,1:15.832,75832,75517.0,79292.85
5591,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,10,1:16.203,76203,75517.0,79292.85
5592,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,11,1:16.940,76940,75517.0,79292.85
5593,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,12,1:15.740,75740,75517.0,79292.85
5594,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,13,1:15.684,75684,75517.0,79292.85
5595,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,14,1:15.915,75915,75517.0,79292.85
5596,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,15,1:15.904,75904,75517.0,79292.85
5597,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,16,1:15.930,75930,75517.0,79292.85
5598,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,17,1:15.755,75755,75517.0,79292.85
5599,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,18,1:15.812,75812,75517.0,79292.85
5600,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,19,1:15.378,75378,75517.0,79292.85
5601,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,20,1:15.341,75341,75517.0,79292.85
5602,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,21,1:15.649,75649,75517.0,79292.85
5603,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,22,1:15.405,75405,75517.0,79292.85
5604,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,23,1:15.968,75968,75517.0,79292.85
5605,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,24,1:15.683,75683,75517.0,79292.85
5606,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,25,1:15.560,75560,75517.0,79292.85
5607,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,26,1:15.515,75515,75517.0,79292.85
5608,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,27,1:15.536,75536,75517.0,79292.85
5609,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,30,1:14.339,74339,75517.0,79292.85
5610,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,31,1:14.959,74959,75517.0,79292.85
5611,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,32,1:14.753,74753,75517.0,79292.85
5612,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,33,1:14.907,74907,75517.0,79292.85
5613,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,34,1:14.517,74517,75517.0,79292.85
5614,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,35,1:14.399,74399,75517.0,79292.85
5615,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,36,1:15.200,75200,75517.0,79292.85
5616,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,37,1:15.402,75402,75517.0,79292.85
5617,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,38,1:15.205,75205,75517.0,79292.85
5618,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,39,1:15.046,75046,75517.0,79292.85
5619,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,40,1:17.606,77606,75517.0,79292.85
5620,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,41,1:16.167,76167,75517.0,79292.85
5621,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,42,1:17.073,77073,75517.0,79292.85
5622,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,43,1:16.502,76502,75517.0,79292.85
5623,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,44,1:17.105,77105,75517.0,79292.85
5624,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,45,1:14.882,74882,75517.0,79292.85
5625,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,46,1:14.734,74734,75517.0,79292.85
5626,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,47,1:16.349,76349,75517.0,79292.85
5627,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,48,1:15.219,75219,75517.0,79292.85
5628,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,49,1:14.883,74883,75517.0,79292.85
5629,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,50,1:15.181,75181,75517.0,79292.85
5630,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,51,1:14.758,74758,75517.0,79292.85
5631,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,52,1:15.340,75340,75517.0,79292.85
5632,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,53,1:14.921,74921,75517.0,79292.85
5633,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,54,1:14.825,74825,75517.0,79292.85
5634,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,55,1:14.227,74227,75517.0,79292.85
5635,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,56,1:14.246,74246,75517.0,79292.85
5636,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,57,1:13.987,73987,75517.0,79292.85
5637,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,58,1:14.260,74260,75517.0,79292.85
5638,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,59,1:14.474,74474,75517.0,79292.85
5639,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,60,1:14.584,74584,75517.0,79292.85
5640,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,61,1:14.701,74701,75517.0,79292.85
5641,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,62,1:14.396,74396,75517.0,79292.85
5642,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,63,1:14.672,74672,75517.0,79292.85
5643,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,64,1:15.104,75104,75517.0,79292.85
5644,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,65,1:15.794,75794,75517.0,79292.85
5645,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,66,1:15.517,75517,75517.0,79292.85
5646,987,2017,Brazilian Grand Prix,19,840,Lance Stroll,rookie,69,1:11.862,71862,75517.0,79292.85
5647,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,2,1:46.972,106972,104316.5,109532.32500000001
5648,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,3,1:45.588,105588,104316.5,109532.32500000001
5649,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,4,1:45.561,105561,104316.5,109532.32500000001
5650,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,5,1:45.595,105595,104316.5,109532.32500000001
5651,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,6,1:45.420,105420,104316.5,109532.32500000001
5652,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,7,1:45.106,105106,104316.5,109532.32500000001
5653,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,8,1:45.147,105147,104316.5,109532.32500000001
5654,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,9,1:45.219,105219,104316.5,109532.32500000001
5655,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,10,1:45.315,105315,104316.5,109532.32500000001
5656,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,11,1:45.165,105165,104316.5,109532.32500000001
5657,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,12,1:45.131,105131,104316.5,109532.32500000001
5658,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,13,1:45.079,105079,104316.5,109532.32500000001
5659,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,14,1:45.262,105262,104316.5,109532.32500000001
5660,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,15,1:45.519,105519,104316.5,109532.32500000001
5661,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,16,1:45.289,105289,104316.5,109532.32500000001
5662,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,17,1:45.361,105361,104316.5,109532.32500000001
5663,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,18,1:45.132,105132,104316.5,109532.32500000001
5664,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,19,1:45.028,105028,104316.5,109532.32500000001
5665,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,20,1:45.066,105066,104316.5,109532.32500000001
5666,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,21,1:44.978,104978,104316.5,109532.32500000001
5667,988,2017,Abu Dhabi Grand Prix,20,13,Felipe Massa,experienced,22,1:46.653,106653,104316.5,109532.32500000001
